ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-8.9694,-4.5568,10.342,-1.0858,0.6052,9.7275,15.06,41.16,23.88,241.88,71.51,112.36,42.323105,-83.479,551.61,683.7938474960596,5.69,9.677419,298.9,18 / 20,47523,2017-04-02 18:02:57:518
7.5626,-1.9661,13.844,1.0828,-0.9209,9.7031,19.98,41.34,22.92,266.05,64.69,101.38,42.323105,-83.479,551.61,683.7938474960596,5.69,9.677419,298.9,18 / 20,47623,2017-04-02 18:02:57:618
2.2192,-4.141,5.0596,0.0631,1.4654,9.6963,22.44,40.56,21.66,201.84,73.5,122.03,42.323105,-83.479,551.61,683.7938474960596,5.69,9.677419,298.9,18 / 20,47723,2017-04-02 18:02:57:718
3.249,-1.8459,-0.1344,0.5127,0.2161,9.7908,20.4,43.2,16.14,192.53,83.74,118.47,42.323105,-83.479,551.61,683.7938474960596,5.69,9.677419,298.9,18 / 20,47827,2017-04-02 18:02:57:822
-3.3588,8.1801,8.6183,-1.2329,2.3851,9.4319,18.12,47.22,8.94,150.01,82.65,139.48,42.323105,-83.479,551.61,683.7938474960596,5.69,9.677419,298.9,18 / 20,47922,2017-04-02 18:02:57:917
6.7309,-0.1844,9.9823,0.5451,0.6803,9.7678,11.34,48.6,-1.44,341.03,74.79,-54.52,42.323105,-83.479,551.61,683.7938474960596,5.69,9.677419,298.9,18 / 20,48022,2017-04-02 18:02:58:017
4.5744,1.6271,7.8851,1.068,0.0795,9.748,7.86,48.96,-2.52,22.77,70.45,179.34,42.323116,-83.47903,551.61,683.7938474960596,6.52,9.677419,292.6,18 / 20,48124,2017-04-02 18:02:58:119
-1.7858,-1.8859,0.4217,-0.3342,-0.0577,9.8008,16.86,43.26,17.64,57.68,65.89,158.44,42.323116,-83.47903,551.61,683.7938474960596,6.52,9.677419,292.6,18 / 20,48222,2017-04-02 18:02:58:217
-18.3522,-0.9803,16.165,-0.4569,0.1117,9.7953,19.26,40.2,23.28,153.6,72.97,155.69,42.323116,-83.47903,551.61,683.7938474960596,6.52,9.677419,292.6,18 / 20,48322,2017-04-02 18:02:58:317
1.9353,-4.4508,14.2678,-1.7944,-0.0859,9.6407,17.76,42.36,23.34,235.79,70.56,112.55,42.323116,-83.47903,551.61,683.7938474960596,6.52,9.677419,292.6,18 / 20,48422,2017-04-02 18:02:58:417
5.1089,0.9724,10.9813,0.6169,0.2472,9.7841,21.84,41.22,22.2,238.61,65.09,109.44,42.323116,-83.47903,551.61,683.7938474960596,6.52,9.677419,292.6,18 / 20,48523,2017-04-02 18:02:58:518
1.4921,-3.4244,1.3897,0.2374,1.6727,9.66,25.08,40.38,18.6,210.26,72.92,111.45,42.323116,-83.47903,551.61,683.7938474960596,6.52,9.677419,292.6,18 / 20,48623,2017-04-02 18:02:58:618
4.374,-2.0382,0.3939,0.4991,-0.249,9.7908,23.22,42.54,14.7,220.09,83.12,90.19,42.323116,-83.47903,551.61,683.7938474960596,6.52,9.677419,292.6,18 / 20,48824,2017-04-02 18:02:58:819
4.374,-2.0382,0.3939,0.4991,-0.249,9.7908,23.22,42.54,14.7,220.09,83.12,90.19,42.323116,-83.47903,551.61,683.7938474960596,6.52,9.677419,292.6,18 / 20,48825,2017-04-02 18:02:58:820
4.374,-2.0382,0.3939,0.4991,-0.249,9.7908,23.22,42.54,14.7,220.09,83.12,90.19,42.323116,-83.47903,551.61,683.7938474960596,6.52,9.677419,292.6,18 / 20,48826,2017-04-02 18:02:58:821
4.374,-2.0382,0.3939,0.4991,-0.249,9.7908,23.22,42.54,14.7,220.09,83.12,90.19,42.323116,-83.47903,551.61,683.7938474960596,6.52,9.677419,292.6,18 / 20,48837,2017-04-02 18:02:58:832
4.374,-2.0382,0.3939,0.4991,-0.249,9.7908,23.22,42.54,14.7,220.09,83.12,90.19,42.323116,-83.47903,551.61,683.7938474960596,6.52,9.677419,292.6,18 / 20,48837,2017-04-02 18:02:58:832
-1.0962,-3.3025,11.6189,0.5639,-1.4783,9.6782,19.02,42.0,23.16,207.42,83.12,117.66,42.323116,-83.47903,551.61,683.7938474960596,6.52,9.677419,292.6,18 / 20,48907,2017-04-02 18:02:58:902
4.0596,-2.3294,14.1859,-1.9785,0.0826,9.6046,19.86,39.12,23.64,233.15,71.7,109.23,42.32312,-83.47905,551.61,683.7938474960596,6.66,9.677419,285.3,18 / 20,49008,2017-04-02 18:02:59:003
6.2887,-0.3371,15.5241,1.0347,-0.1253,9.7511,21.78,38.88,22.74,240.07,66.24,105.61,42.32312,-83.47905,551.61,683.7938474960596,6.66,9.677419,285.3,18 / 20,49164,2017-04-02 18:02:59:159
6.2887,-0.3371,15.5241,1.0347,-0.1253,9.7511,21.78,38.88,22.74,240.07,66.24,105.61,42.32312,-83.47905,551.61,683.7938474960596,6.66,9.677419,285.3,18 / 20,49166,2017-04-02 18:02:59:161
6.2887,-0.3371,15.5241,1.0347,-0.1253,9.7511,21.78,38.88,22.74,240.07,66.24,105.61,42.32312,-83.47905,551.61,683.7938474960596,6.66,9.677419,285.3,18 / 20,49167,2017-04-02 18:02:59:162
6.2887,-0.3371,15.5241,1.0347,-0.1253,9.7511,21.78,38.88,22.74,240.07,66.24,105.61,42.32312,-83.47905,551.61,683.7938474960596,6.66,9.677419,285.3,18 / 20,49168,2017-04-02 18:02:59:163
6.2887,-0.3371,15.5241,1.0347,-0.1253,9.7511,21.78,38.88,22.74,240.07,66.24,105.61,42.32312,-83.47905,551.61,683.7938474960596,6.66,9.677419,285.3,18 / 20,49169,2017-04-02 18:02:59:164
6.2887,-0.3371,15.5241,1.0347,-0.1253,9.7511,21.78,38.88,22.74,240.07,66.24,105.61,42.32312,-83.47905,551.61,683.7938474960596,6.66,9.677419,285.3,18 / 20,49170,2017-04-02 18:02:59:165
6.2887,-0.3371,15.5241,1.0347,-0.1253,9.7511,21.78,38.88,22.74,240.07,66.24,105.61,42.32312,-83.47905,551.61,683.7938474960596,6.66,9.677419,285.3,18 / 20,49171,2017-04-02 18:02:59:166
6.2887,-0.3371,15.5241,1.0347,-0.1253,9.7511,21.78,38.88,22.74,240.07,66.24,105.61,42.32312,-83.47905,551.61,683.7938474960596,6.66,9.677419,285.3,18 / 20,49172,2017-04-02 18:02:59:167
4.4636,-4.7744,14.4594,0.1675,-0.6847,9.7813,19.14,39.54,26.34,253.74,63.79,107.4,42.323124,-83.47907,551.61,683.7938474960596,6.77,9.677419,278.5,18 / 20,49257,2017-04-02 18:02:59:252
8.5396,-0.1439,13.1653,0.5483,0.4033,9.783,19.92,37.62,25.08,209.92,68.19,126.16,42.323124,-83.47907,551.61,683.7938474960596,6.77,9.677419,278.5,18 / 20,49476,2017-04-02 18:02:59:471
8.5396,-0.1439,13.1653,0.5483,0.4033,9.783,19.92,37.62,25.08,209.92,68.19,126.16,42.323124,-83.47907,551.61,683.7938474960596,6.77,9.677419,278.5,18 / 20,49477,2017-04-02 18:02:59:472
8.5396,-0.1439,13.1653,0.5483,0.4033,9.783,19.92,37.62,25.08,209.92,68.19,126.16,42.323124,-83.47907,551.61,683.7938474960596,6.77,9.677419,278.5,18 / 20,49477,2017-04-02 18:02:59:472
8.5396,-0.1439,13.1653,0.5483,0.4033,9.783,19.92,37.62,25.08,209.92,68.19,126.16,42.323124,-83.47907,551.61,683.7938474960596,6.77,9.677419,278.5,18 / 20,49478,2017-04-02 18:02:59:473
8.5396,-0.1439,13.1653,0.5483,0.4033,9.783,19.92,37.62,25.08,209.92,68.19,126.16,42.323124,-83.47907,551.61,683.7938474960596,6.77,9.677419,278.5,18 / 20,49479,2017-04-02 18:02:59:474
8.5396,-0.1439,13.1653,0.5483,0.4033,9.783,19.92,37.62,25.08,209.92,68.19,126.16,42.323124,-83.47907,551.61,683.7938474960596,6.77,9.677419,278.5,18 / 20,49480,2017-04-02 18:02:59:475
8.5396,-0.1439,13.1653,0.5483,0.4033,9.783,19.92,37.62,25.08,209.92,68.19,126.16,42.323124,-83.47907,551.61,683.7938474960596,6.77,9.677419,278.5,18 / 20,49481,2017-04-02 18:02:59:476
8.5396,-0.1439,13.1653,0.5483,0.4033,9.783,19.92,37.62,25.08,209.92,68.19,126.16,42.323124,-83.47907,551.61,683.7938474960596,6.77,9.677419,278.5,18 / 20,49481,2017-04-02 18:02:59:476
-4.4326,9.7755,8.4595,0.0132,1.1388,9.7403,20.4,36.84,24.54,196.93,71.76,131.29,42.323128,-83.47909,551.61,683.7938474960596,5.72,9.677419,284.8,18 / 20,49509,2017-04-02 18:02:59:504
1.7832,-4.7617,4.7265,-0.072,1.7434,9.6501,22.68,38.4,22.32,188.65,72.91,131.39,42.323128,-83.47909,551.61,683.7938474960596,5.72,9.677419,284.8,18 / 20,49609,2017-04-02 18:02:59:604
1.3544,1.2524,1.5199,0.6081,-0.1161,9.7871,21.96,38.7,19.62,195.73,84.36,118.62,42.323128,-83.47909,551.61,683.7938474960596,5.72,9.677419,284.8,18 / 20,49709,2017-04-02 18:02:59:704
-4.129,6.5062,12.0732,-0.8986,1.1586,9.6964,18.18,42.54,11.04,131.33,83.99,167.03,42.323128,-83.47909,551.61,683.7938474960596,5.72,9.677419,284.8,18 / 20,49810,2017-04-02 18:02:59:805
-4.129,6.5062,12.0732,-0.8986,1.1586,9.6964,18.18,42.54,11.04,131.33,83.99,167.03,42.323128,-83.47909,551.61,683.7938474960596,6.59,9.677419,273.8,18 / 20,49920,2017-04-02 18:02:59:915
-4.129,6.5062,12.0732,-0.8986,1.1586,9.6964,18.18,42.54,11.04,131.33,83.99,167.03,42.323128,-83.47911,551.61,683.7938474960596,6.59,9.677419,273.8,18 / 20,49923,2017-04-02 18:02:59:918
-4.129,6.5062,12.0732,-0.8986,1.1586,9.6964,18.18,42.54,11.04,131.33,83.99,167.03,42.323128,-83.47911,551.61,683.7938474960596,6.59,9.677419,273.8,18 / 20,49924,2017-04-02 18:02:59:919
-4.129,6.5062,12.0732,-0.8986,1.1586,9.6964,18.18,42.54,11.04,131.33,83.99,167.03,42.323128,-83.47911,551.61,683.7938474960596,6.59,9.677419,273.8,18 / 20,49926,2017-04-02 18:02:59:921
-4.129,6.5062,12.0732,-0.8986,1.1586,9.6964,18.18,42.54,11.04,131.33,83.99,167.03,42.323128,-83.47911,551.61,683.7938474960596,6.59,9.677419,273.8,18 / 20,49927,2017-04-02 18:02:59:922
-4.129,6.5062,12.0732,-0.8986,1.1586,9.6964,18.18,42.54,11.04,131.33,83.99,167.03,42.323128,-83.47911,551.61,683.7938474960596,6.59,9.677419,273.8,18 / 20,49929,2017-04-02 18:02:59:924
-4.129,6.5062,12.0732,-0.8986,1.1586,9.6964,18.18,42.54,11.04,131.33,83.99,167.03,42.323128,-83.47911,551.61,683.7938474960596,6.59,9.677419,273.8,18 / 20,49929,2017-04-02 18:02:59:924
0.7597,0.7003,3.6768,0.5136,-0.511,9.7798,19.14,41.46,17.4,104.05,84.55,-160.86,42.323128,-83.47911,551.61,683.7938474960596,6.59,9.677419,273.8,18 / 20,50018,2017-04-02 18:03:00:013
-6.1422,1.3175,19.0848,-0.5932,0.8916,9.748,15.96,43.68,14.1,95.52,84.26,-156.31,42.323128,-83.47911,551.61,683.7938474960596,6.59,9.677419,273.8,18 / 20,50228,2017-04-02 18:03:00:223
-6.1422,1.3175,19.0848,-0.5932,0.8916,9.748,15.96,43.68,14.1,95.52,84.26,-156.31,42.323128,-83.47911,551.61,683.7938474960596,6.59,9.677419,273.8,18 / 20,50230,2017-04-02 18:03:00:225
-6.1422,1.3175,19.0848,-0.5932,0.8916,9.748,15.96,43.68,14.1,95.52,84.26,-156.31,42.323128,-83.47911,551.61,683.7938474960596,6.59,9.677419,273.8,18 / 20,50231,2017-04-02 18:03:00:226
-6.1422,1.3175,19.0848,-0.5932,0.8916,9.748,15.96,43.68,14.1,95.52,84.26,-156.31,42.323128,-83.47911,551.61,683.7938474960596,6.59,9.677419,273.8,18 / 20,50233,2017-04-02 18:03:00:228
-6.1422,1.3175,19.0848,-0.5932,0.8916,9.748,15.96,43.68,14.1,95.52,84.26,-156.31,42.323128,-83.47911,551.61,683.7938474960596,6.59,9.677419,273.8,18 / 20,50233,2017-04-02 18:03:00:228
-6.1422,1.3175,19.0848,-0.5932,0.8916,9.748,15.96,43.68,14.1,95.52,84.26,-156.31,42.323128,-83.47911,551.61,683.7938474960596,6.59,9.677419,273.8,18 / 20,50234,2017-04-02 18:03:00:229
-6.1422,1.3175,19.0848,-0.5932,0.8916,9.748,15.96,43.68,14.1,95.52,84.26,-156.31,42.323128,-83.47911,551.61,683.7938474960596,6.59,9.677419,273.8,18 / 20,50235,2017-04-02 18:03:00:230
-6.1422,1.3175,19.0848,-0.5932,0.8916,9.748,15.96,43.68,14.1,95.52,84.26,-156.31,42.323128,-83.47911,551.61,683.7938474960596,6.59,9.677419,273.8,18 / 20,50237,2017-04-02 18:03:00:232
-6.1422,1.3175,19.0848,-0.5932,0.8916,9.748,15.96,43.68,14.1,95.52,84.26,-156.31,42.323128,-83.47911,551.61,683.7938474960596,6.59,9.677419,273.8,18 / 20,50238,2017-04-02 18:03:00:233
11.4356,12.8407,10.8386,-1.8874,1.849,9.444,19.68,45.36,3.6,329.18,72.21,-28.62,42.32313,-83.47913,554.84,683.7938474960596,6.77,9.677419,280.6,18 / 20,50325,2017-04-02 18:03:00:320
9.0643,-3.1483,8.238,0.4059,-0.5365,9.7835,10.8,46.68,-4.02,330.07,69.7,-36.74,42.32313,-83.47913,554.84,683.7938474960596,6.77,9.677419,280.6,18 / 20,50513,2017-04-02 18:03:00:508
9.0643,-3.1483,8.238,0.4059,-0.5365,9.7835,10.8,46.68,-4.02,330.07,69.7,-36.74,42.32313,-83.47913,554.84,683.7938474960596,6.77,9.677419,280.6,18 / 20,50524,2017-04-02 18:03:00:519
-1.3788,-3.4593,2.1199,-0.3715,0.007,9.7996,15.72,40.44,13.68,44.6,67.74,151.09,42.32313,-83.47913,554.84,683.7938474960596,6.77,9.677419,280.6,18 / 20,50625,2017-04-02 18:03:00:620
-20.6233,3.529,16.0982,-1.3226,-0.2396,9.7141,18.96,38.82,24.0,148.03,71.97,157.0,42.32313,-83.47913,554.84,683.7938474960596,6.77,9.677419,280.6,18 / 20,50724,2017-04-02 18:03:00:719
-3.7763,-0.2931,11.7319,-0.3106,0.0858,9.8013,17.76,39.96,25.02,233.27,70.11,114.27,42.32313,-83.47913,554.84,683.7938474960596,6.77,9.677419,280.6,18 / 20,50880,2017-04-02 18:03:00:875
-3.7763,-0.2931,11.7319,-0.3106,0.0858,9.8013,17.76,39.96,25.02,233.27,70.11,114.27,42.32313,-83.47913,554.84,683.7938474960596,6.77,9.677419,280.6,18 / 20,50881,2017-04-02 18:03:00:876
-3.7763,-0.2931,11.7319,-0.3106,0.0858,9.8013,17.76,39.96,25.02,233.27,70.11,114.27,42.32313,-83.47913,554.84,683.7938474960596,6.77,9.677419,280.6,18 / 20,50882,2017-04-02 18:03:00:877
-3.7763,-0.2931,11.7319,-0.3106,0.0858,9.8013,17.76,39.96,25.02,233.27,70.11,114.27,42.32313,-83.47913,554.84,683.7938474960596,6.77,9.677419,280.6,18 / 20,50883,2017-04-02 18:03:00:878
-3.7763,-0.2931,11.7319,-0.3106,0.0858,9.8013,17.76,39.96,25.02,233.27,70.11,114.27,42.32313,-83.47913,554.84,683.7938474960596,6.77,9.677419,280.6,18 / 20,50884,2017-04-02 18:03:00:879
4.2893,-4.6695,15.302,3.8383,3.4156,8.3529,11.28,48.72,-2.52,332.01,78.11,-53.1,42.32313,-83.47916,554.84,683.7938474960596,6.62,9.677419,276.0,18 / 20,50967,2017-04-02 18:03:00:962
5.0247,3.0407,9.0005,0.7799,0.2337,9.7728,9.54,47.1,-2.16,32.72,67.96,155.27,42.32313,-83.47916,554.84,683.7938474960596,6.62,9.677419,276.0,18 / 20,51150,2017-04-02 18:03:01:145
5.0247,3.0407,9.0005,0.7799,0.2337,9.7728,9.54,47.1,-2.16,32.72,67.96,155.27,42.32313,-83.47916,554.84,683.7938474960596,6.62,9.677419,276.0,18 / 20,51167,2017-04-02 18:03:01:162
-17.9245,-9.6994,16.5384,-0.9195,-1.3008,9.6764,20.22,39.48,18.0,121.54,73.59,158.24,42.32313,-83.47916,554.84,683.7938474960596,6.62,9.677419,276.0,18 / 20,51267,2017-04-02 18:03:01:262
-17.9245,-9.6994,16.5384,-0.9195,-1.3008,9.6764,20.58,38.94,19.98,192.19,71.71,127.14,42.32313,-83.47916,554.84,683.7938474960596,6.62,9.677419,276.0,18 / 20,51397,2017-04-02 18:03:01:392
-17.9245,-9.6994,16.5384,-0.9195,-1.3008,9.6764,20.58,38.94,19.98,192.19,71.71,127.14,42.32313,-83.47916,554.84,683.7938474960596,6.62,9.677419,276.0,18 / 20,51398,2017-04-02 18:03:01:393
-6.4269,0.3984,13.9821,-0.21,-0.1063,9.8038,20.46,38.94,20.46,202.15,70.82,123.88,42.32313,-83.47916,554.84,683.7938474960596,6.62,9.677419,276.0,18 / 20,51408,2017-04-02 18:03:01:403
-6.4269,0.3984,13.9821,-0.21,-0.1063,9.8038,20.46,38.94,20.46,202.15,70.82,123.88,42.32313,-83.47916,554.84,683.7938474960596,6.62,9.677419,276.0,18 / 20,51413,2017-04-02 18:03:01:408
-6.4269,0.3984,13.9821,-0.21,-0.1063,9.8038,20.46,38.94,20.46,202.15,70.82,123.88,42.32313,-83.47916,554.84,683.7938474960596,6.62,9.677419,276.0,18 / 20,51418,2017-04-02 18:03:01:413
-6.4269,0.3984,13.9821,-0.21,-0.1063,9.8038,20.46,38.94,20.46,202.15,70.82,123.88,42.32313,-83.47916,554.84,683.7938474960596,6.62,9.677419,276.0,18 / 20,51419,2017-04-02 18:03:01:414
2.8022,1.2726,5.1416,0.267,-0.0602,9.8028,11.22,45.78,-3.18,34.44,68.29,162.58,42.32313,-83.47919,554.84,683.7938474960596,5.83,9.677419,267.1,17 / 20,51492,2017-04-02 18:03:01:487
-1.974,-1.4557,1.1121,-0.2998,0.3018,9.7974,19.08,41.34,13.5,97.33,68.49,165.82,42.32313,-83.47919,554.84,683.7938474960596,5.83,9.677419,267.1,17 / 20,51687,2017-04-02 18:03:01:682
-1.974,-1.4557,1.1121,-0.2998,0.3018,9.7974,19.08,41.34,13.5,97.33,68.49,165.82,42.32313,-83.47919,554.84,683.7938474960596,5.83,9.677419,267.1,17 / 20,51689,2017-04-02 18:03:01:684
-1.974,-1.4557,1.1121,-0.2998,0.3018,9.7974,19.08,41.34,13.5,97.33,68.49,165.82,42.32313,-83.47919,554.84,683.7938474960596,5.83,9.677419,267.1,17 / 20,51692,2017-04-02 18:03:01:687
-1.974,-1.4557,1.1121,-0.2998,0.3018,9.7974,19.08,41.34,13.5,97.33,68.49,165.82,42.32313,-83.47919,554.84,683.7938474960596,5.83,9.677419,267.1,17 / 20,51692,2017-04-02 18:03:01:687
-1.974,-1.4557,1.1121,-0.2998,0.3018,9.7974,19.08,41.34,13.5,97.33,68.49,165.82,42.32313,-83.47919,554.84,683.7938474960596,5.83,9.677419,267.1,17 / 20,51693,2017-04-02 18:03:01:688
-1.974,-1.4557,1.1121,-0.2998,0.3018,9.7974,19.08,41.34,13.5,97.33,68.49,165.82,42.32313,-83.47919,554.84,683.7938474960596,5.83,9.677419,267.1,17 / 20,51695,2017-04-02 18:03:01:690
-1.974,-1.4557,1.1121,-0.2998,0.3018,9.7974,19.08,41.34,13.5,97.33,68.49,165.82,42.32313,-83.47919,554.84,683.7938474960596,5.83,9.677419,267.1,17 / 20,51697,2017-04-02 18:03:01:692
-1.974,-1.4557,1.1121,-0.2998,0.3018,9.7974,19.08,41.34,13.5,97.33,68.49,165.82,42.32313,-83.47919,554.84,683.7938474960596,5.83,9.677419,267.1,17 / 20,51698,2017-04-02 18:03:01:693
-1.974,-1.4557,1.1121,-0.2998,0.3018,9.7974,19.08,41.34,13.5,97.33,68.49,165.82,42.32313,-83.47919,554.84,683.7938474960596,5.83,9.677419,267.1,17 / 20,51699,2017-04-02 18:03:01:694
-1.819,-1.8908,5.7292,-0.5499,-0.058,9.791,20.22,43.62,13.38,98.56,70.79,164.58,42.32313,-83.4792,554.84,683.7938474960596,5.83,9.677419,263.6,18 / 20,51775,2017-04-02 18:03:01:770
-19.6708,1.7864,16.9815,-0.1394,-0.1238,9.8049,21.9,39.66,18.78,169.39,74.67,137.21,42.32313,-83.4792,554.84,683.7938474960596,5.83,9.677419,263.6,18 / 20,51967,2017-04-02 18:03:01:962
-19.6708,1.7864,16.9815,-0.1394,-0.1238,9.8049,21.9,39.66,18.78,169.39,74.67,137.21,42.32313,-83.4792,554.84,683.7938474960596,5.83,9.677419,263.6,18 / 20,51975,2017-04-02 18:03:01:970
-2.1897,3.9071,6.2487,0.3251,0.5355,9.7866,24.48,38.7,18.0,187.04,71.42,125.81,42.32313,-83.4792,554.84,683.7938474960596,5.83,9.677419,263.6,18 / 20,52075,2017-04-02 18:03:02:070
2.9809,-0.59,1.1919,0.3057,-0.1128,9.8012,24.84,39.9,11.22,161.05,82.1,128.78,42.32313,-83.4792,554.84,683.7938474960596,5.83,9.677419,263.6,18 / 20,52175,2017-04-02 18:03:02:170
3.2685,0.1282,1.5717,0.1413,9.0E-4,9.8056,24.42,40.32,10.44,146.37,80.78,138.02,42.32313,-83.4792,554.84,683.7938474960596,5.83,9.677419,263.6,18 / 20,52331,2017-04-02 18:03:02:326
6.5805,1.0699,3.6204,-2.7356,3.7209,8.6511,19.14,43.02,0.3,146.37,80.78,138.02,42.32313,-83.4792,554.84,683.7938474960596,5.83,9.677419,263.6,18 / 20,52379,2017-04-02 18:03:02:374
6.9602,-5.0754,11.919,3.6811,-2.4524,8.7524,14.7,43.86,-7.68,318.77,74.02,-38.27,42.32313,-83.4792,554.84,683.7938474960596,5.83,9.677419,263.6,18 / 20,52475,2017-04-02 18:03:02:470
-0.6538,0.0122,1.6503,0.1391,-0.0113,9.8056,16.74,43.74,-1.98,53.6,66.29,150.57,42.32313,-83.4792,554.84,683.7938474960596,5.83,9.677419,263.6,18 / 20,52575,2017-04-02 18:03:02:570
-2.8915,-1.3418,7.418,-1.1426,-0.1147,9.7392,26.76,39.66,15.12,97.44,67.23,159.67,42.323124,-83.479225,554.84,683.7938474960596,6.23,9.677419,254.4,18 / 20,52675,2017-04-02 18:03:02:670
-7.2997,-2.5885,10.3726,-0.9183,-0.1743,9.762,25.38,39.18,18.54,201.86,73.52,113.78,42.323124,-83.479225,554.84,683.7938474960596,6.23,9.677419,254.4,18 / 20,52775,2017-04-02 18:03:02:770
6.8843,1.2727,14.7345,1.4574,-0.2604,9.6942,28.2,37.62,17.28,237.31,62.17,99.67,42.323124,-83.479225,554.84,683.7938474960596,6.23,9.677419,254.4,18 / 20,52875,2017-04-02 18:03:02:870
0.7772,0.4206,7.71,-0.3998,0.8525,9.7613,31.38,36.72,15.72,165.65,76.98,127.9,42.323124,-83.479225,554.84,683.7938474960596,6.23,9.677419,254.4,18 / 20,52975,2017-04-02 18:03:02:970
4.0209,0.6499,0.6139,0.2228,-0.0163,9.8041,26.46,41.58,7.02,172.22,87.01,116.88,42.323124,-83.479225,554.84,683.7938474960596,6.23,9.677419,254.4,18 / 20,53078,2017-04-02 18:03:03:073
-4.5537,-2.1548,19.5548,0.269,0.6841,9.779,22.32,44.22,-0.96,55.44,85.77,-154.95,42.323124,-83.479225,554.84,683.7938474960596,6.23,9.677419,254.4,18 / 20,53176,2017-04-02 18:03:03:171
4.7455,5.8122,4.991,-1.8481,1.3992,9.5287,17.52,44.76,-8.82,334.81,85.74,-69.15,42.323124,-83.479225,554.84,683.7938474960596,6.23,9.677419,254.4,18 / 20,53275,2017-04-02 18:03:03:270
8.8389,-3.434,8.9445,4.1311,-1.0991,8.8259,13.08,45.42,-13.08,20.46,77.46,-165.74,42.323124,-83.479225,554.84,683.7938474960596,6.23,9.677419,254.4,18 / 20,53375,2017-04-02 18:03:03:370
6.0849,0.2308,6.7172,2.1714,-0.0198,9.5632,15.6,45.48,-7.38,46.78,69.31,158.15,42.323124,-83.479225,554.84,683.7938474960596,6.23,9.677419,254.4,18 / 20,53475,2017-04-02 18:03:03:470
-2.8635,-3.3248,11.8986,-1.1585,-0.4695,9.7266,27.12,40.68,11.04,95.98,70.74,166.6,42.323124,-83.479225,554.84,683.7938474960596,6.23,9.677419,254.4,18 / 20,53575,2017-04-02 18:03:03:570
-4.2011,-6.4664,10.1731,-0.9935,-0.4227,9.747,25.62,39.12,15.54,162.73,75.99,131.39,42.32312,-83.47925,551.61,683.7938474960596,6.48,9.677419,264.2,18 / 20,53675,2017-04-02 18:03:03:670
3.0066,0.5632,14.7305,0.6469,-0.1788,9.7836,27.48,36.96,14.7,214.01,64.5,105.0,42.32312,-83.47925,551.61,683.7938474960596,6.48,9.677419,264.2,18 / 20,53775,2017-04-02 18:03:03:770
4.0653,-1.5438,6.2672,-0.237,1.593,9.6735,30.24,35.7,13.5,169.7,69.91,120.87,42.32312,-83.47925,551.61,683.7938474960596,6.48,9.677419,264.2,18 / 20,53875,2017-04-02 18:03:03:870
4.686,0.7496,0.3676,0.665,-0.0151,9.784,25.08,41.04,6.0,153.45,87.96,128.58,42.32312,-83.47925,551.61,683.7938474960596,6.48,9.677419,264.2,18 / 20,53975,2017-04-02 18:03:03:970
-11.1692,-7.7057,17.825,-0.5086,0.1724,9.7919,19.38,45.06,-3.36,65.15,81.46,-174.17,42.32312,-83.47925,551.61,683.7938474960596,6.48,9.677419,264.2,18 / 20,54077,2017-04-02 18:03:04:072
-10.8476,2.947,5.5887,-0.6924,0.1755,9.7806,16.86,45.72,-6.0,323.41,76.55,-52.69,42.32312,-83.47925,551.61,683.7938474960596,6.48,9.677419,264.2,18 / 20,54175,2017-04-02 18:03:04:170
7.6726,-4.0563,11.6353,2.356,-0.4703,9.5078,8.04,45.66,-15.9,318.57,67.47,-60.77,42.32312,-83.47925,551.61,683.7938474960596,6.48,9.677419,264.2,18 / 20,54275,2017-04-02 18:03:04:270
6.8974,0.6887,7.5929,2.3887,-0.1161,9.5106,9.36,46.68,-7.62,355.41,75.36,-145.58,42.32312,-83.47925,551.61,683.7938474960596,6.48,9.677419,264.2,18 / 20,54375,2017-04-02 18:03:04:370
-0.4313,-1.4122,3.5915,-0.6977,-1.2312,9.704,22.8,43.74,8.7,114.37,79.22,158.68,42.32312,-83.47925,551.61,683.7938474960596,6.48,9.677419,264.2,18 / 20,54476,2017-04-02 18:03:04:471
-2.4022,-4.2632,11.724,-0.7726,-0.7632,9.7463,24.12,41.94,10.02,143.99,78.99,137.61,42.32312,-83.47925,551.61,683.7938474960596,6.48,9.677419,264.2,18 / 20,54577,2017-04-02 18:03:04:572
3.5201,0.816,12.0752,-0.0916,-0.8013,9.7734,25.38,40.8,10.2,215.56,70.69,96.61,42.323116,-83.47926,551.61,683.7938474960596,6.26,9.677419,252.1,18 / 20,54676,2017-04-02 18:03:04:671
1.126,4.7742,7.2638,1.4248,1.7307,9.547,27.9,39.24,8.22,160.58,78.72,120.01,42.323116,-83.47926,551.61,683.7938474960596,6.26,9.677419,252.1,18 / 20,54775,2017-04-02 18:03:04:770
