ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-2.9372,1.108,11.9077,-2.2327,-3.9441,8.6965,-16.08,42.18,25.98,86.58,59.94,-88.24,42.322666,-83.479965,548.39,684.2489078642054,4.43,9.677419,2.4,16 / 21,97251,2017-04-02 17:51:33:907
6.8645,-5.1387,24.607,0.7332,0.575,9.7623,-15.06,39.48,28.26,140.64,67.72,-132.33,42.322666,-83.479965,548.39,684.2489078642054,4.43,9.677419,2.4,16 / 21,97351,2017-04-02 17:51:34:007
8.418,-1.3647,-2.5805,1.4299,0.6262,9.6816,-14.7,38.58,28.98,103.26,63.79,-112.03,42.322666,-83.479965,548.39,684.2489078642054,4.43,9.677419,2.4,16 / 21,97499,2017-04-02 17:51:34:155
8.418,-1.3647,-2.5805,1.4299,0.6262,9.6816,-14.7,38.58,28.98,103.26,63.79,-112.03,42.322666,-83.479965,548.39,684.2489078642054,4.43,9.677419,2.4,16 / 21,97501,2017-04-02 17:51:34:157
8.418,-1.3647,-2.5805,1.4299,0.6262,9.6816,-14.7,38.58,28.98,103.26,63.79,-112.03,42.322666,-83.479965,548.39,684.2489078642054,4.43,9.677419,2.4,16 / 21,97502,2017-04-02 17:51:34:158
8.418,-1.3647,-2.5805,1.4299,0.6262,9.6816,-14.7,38.58,28.98,103.26,63.79,-112.03,42.322666,-83.479965,548.39,684.2489078642054,4.43,9.677419,2.4,16 / 21,97503,2017-04-02 17:51:34:159
8.418,-1.3647,-2.5805,1.4299,0.6262,9.6816,-14.7,38.58,28.98,103.26,63.79,-112.03,42.322666,-83.479965,548.39,684.2489078642054,4.43,9.677419,2.4,16 / 21,97504,2017-04-02 17:51:34:160
8.418,-1.3647,-2.5805,1.4299,0.6262,9.6816,-14.7,38.58,28.98,103.26,63.79,-112.03,42.322666,-83.479965,548.39,684.2489078642054,4.43,9.677419,2.4,16 / 21,97505,2017-04-02 17:51:34:161
8.418,-1.3647,-2.5805,1.4299,0.6262,9.6816,-14.7,38.58,28.98,103.26,63.79,-112.03,42.322666,-83.479965,548.39,684.2489078642054,4.43,9.677419,2.4,16 / 21,97506,2017-04-02 17:51:34:162
8.418,-1.3647,-2.5805,1.4299,0.6262,9.6816,-14.7,38.58,28.98,103.26,63.79,-112.03,42.322666,-83.479965,548.39,684.2489078642054,4.43,9.677419,2.4,16 / 21,97507,2017-04-02 17:51:34:163
-1.7847,2.7448,12.3863,-1.5282,-1.3611,9.5907,-14.16,43.68,24.24,103.26,63.79,-112.03,42.32268,-83.479965,548.39,684.2489078642054,4.5,9.677419,355.2,16 / 21,97555,2017-04-02 17:51:34:211
8.4173,-10.5101,18.295,0.135,0.5474,9.7904,-11.82,43.62,23.94,113.38,72.39,-116.13,42.32268,-83.479965,548.39,684.2489078642054,4.5,9.677419,355.2,16 / 21,97757,2017-04-02 17:51:34:413
8.4173,-10.5101,18.295,0.135,0.5474,9.7904,-11.82,43.62,23.94,113.38,72.39,-116.13,42.32268,-83.479965,548.39,684.2489078642054,4.5,9.677419,355.2,16 / 21,97758,2017-04-02 17:51:34:414
0.8882,1.9103,8.7497,-0.1425,0.1308,9.8047,-11.94,43.86,20.82,120.72,65.98,-136.1,42.32268,-83.479965,548.39,684.2489078642054,4.5,9.677419,355.2,16 / 21,97854,2017-04-02 17:51:34:510
0.2789,-0.4484,6.0106,0.3261,0.3697,9.7942,-15.42,43.92,20.28,129.79,66.86,-131.98,42.32268,-83.479965,548.39,684.2489078642054,4.5,9.677419,355.2,16 / 21,97954,2017-04-02 17:51:34:610
-0.7114,1.1375,5.9911,0.2524,0.0804,9.803,-15.42,43.92,20.28,129.79,66.86,-131.98,42.32268,-83.479965,548.39,684.2489078642054,4.5,9.677419,355.2,16 / 21,98114,2017-04-02 17:51:34:770
-0.7114,1.1375,5.9911,0.2524,0.0804,9.803,-15.42,43.92,20.28,129.79,66.86,-131.98,42.32268,-83.479965,548.39,684.2489078642054,4.5,9.677419,355.2,16 / 21,98117,2017-04-02 17:51:34:773
-0.7114,1.1375,5.9911,0.2524,0.0804,9.803,-15.42,43.92,20.28,129.79,66.86,-131.98,42.32268,-83.479965,548.39,684.2489078642054,4.5,9.677419,355.2,16 / 21,98121,2017-04-02 17:51:34:777
-0.7114,1.1375,5.9911,0.2524,0.0804,9.803,-15.42,43.92,20.28,129.79,66.86,-131.98,42.32268,-83.479965,548.39,684.2489078642054,4.5,9.677419,355.2,16 / 21,98122,2017-04-02 17:51:34:778
-0.7114,1.1375,5.9911,0.2524,0.0804,9.803,-15.42,43.92,20.28,129.79,66.86,-131.98,42.32268,-83.479965,548.39,684.2489078642054,4.5,9.677419,355.2,16 / 21,98122,2017-04-02 17:51:34:778
-0.279,2.1128,7.4202,-2.8226,2.5057,9.0512,-5.88,49.08,16.62,130.94,66.0,-128.78,42.322693,-83.47997,548.39,684.2489078642054,4.61,9.677419,355.6,17 / 21,98177,2017-04-02 17:51:34:833
1.8135,2.3297,12.3485,-0.0551,0.9354,9.7618,0.6,48.84,14.22,347.02,80.27,16.33,42.322693,-83.47997,548.39,684.2489078642054,4.61,9.677419,355.6,17 / 21,98394,2017-04-02 17:51:35:050
1.8135,2.3297,12.3485,-0.0551,0.9354,9.7618,0.6,48.84,14.22,347.02,80.27,16.33,42.322693,-83.47997,548.39,684.2489078642054,4.61,9.677419,355.6,17 / 21,98396,2017-04-02 17:51:35:052
1.8135,2.3297,12.3485,-0.0551,0.9354,9.7618,0.6,48.84,14.22,347.02,80.27,16.33,42.322693,-83.47997,548.39,684.2489078642054,4.61,9.677419,355.6,17 / 21,98397,2017-04-02 17:51:35:053
1.8135,2.3297,12.3485,-0.0551,0.9354,9.7618,0.6,48.84,14.22,347.02,80.27,16.33,42.322693,-83.47997,548.39,684.2489078642054,4.61,9.677419,355.6,17 / 21,98402,2017-04-02 17:51:35:058
1.8135,2.3297,12.3485,-0.0551,0.9354,9.7618,0.6,48.84,14.22,347.02,80.27,16.33,42.322693,-83.47997,548.39,684.2489078642054,4.61,9.677419,355.6,17 / 21,98404,2017-04-02 17:51:35:060
1.8135,2.3297,12.3485,-0.0551,0.9354,9.7618,0.6,48.84,14.22,347.02,80.27,16.33,42.322693,-83.47997,548.39,684.2489078642054,4.61,9.677419,355.6,17 / 21,98405,2017-04-02 17:51:35:061
1.8135,2.3297,12.3485,-0.0551,0.9354,9.7618,0.6,48.84,14.22,347.02,80.27,16.33,42.322693,-83.47997,548.39,684.2489078642054,4.61,9.677419,355.6,17 / 21,98406,2017-04-02 17:51:35:062
1.8135,2.3297,12.3485,-0.0551,0.9354,9.7618,0.6,48.84,14.22,347.02,80.27,16.33,42.322693,-83.47997,548.39,684.2489078642054,4.61,9.677419,355.6,17 / 21,98407,2017-04-02 17:51:35:063
1.8135,2.3297,12.3485,-0.0551,0.9354,9.7618,0.6,48.84,14.22,347.02,80.27,16.33,42.322693,-83.47997,548.39,684.2489078642054,4.61,9.677419,355.6,17 / 21,98408,2017-04-02 17:51:35:064
-2.139,1.7454,9.4304,-4.6103,3.7415,7.8049,19.32,49.68,-2.46,347.02,80.27,16.33,42.322704,-83.47997,548.39,684.2489078642054,4.32,9.677419,359.5,17 / 21,98452,2017-04-02 17:51:35:108
0.5736,-1.4691,8.5087,0.1718,-0.5553,9.7894,25.38,44.1,-6.78,316.17,47.35,45.37,42.322704,-83.47997,548.39,684.2489078642054,4.32,9.677419,359.5,17 / 21,98552,2017-04-02 17:51:35:208
-1.5238,1.4227,6.2649,0.1718,-0.5553,9.7894,27.72,42.6,-7.5,299.89,50.36,47.76,42.322704,-83.47997,548.39,684.2489078642054,4.32,9.677419,359.5,17 / 21,98690,2017-04-02 17:51:35:346
-1.5238,1.4227,6.2649,0.1718,-0.5553,9.7894,27.72,42.6,-7.5,299.89,50.36,47.76,42.322704,-83.47997,548.39,684.2489078642054,4.32,9.677419,359.5,17 / 21,98691,2017-04-02 17:51:35:347
-1.5238,1.4227,6.2649,-0.0504,-0.5924,9.7886,27.72,42.6,-7.5,299.89,50.36,47.76,42.322704,-83.47997,548.39,684.2489078642054,4.32,9.677419,359.5,17 / 21,98693,2017-04-02 17:51:35:349
-1.5238,1.4227,6.2649,-0.0504,-0.5924,9.7886,27.72,42.6,-7.5,299.89,50.36,47.76,42.322704,-83.47997,548.39,684.2489078642054,4.32,9.677419,359.5,17 / 21,98695,2017-04-02 17:51:35:351
-1.5238,1.4227,6.2649,-0.0504,-0.5924,9.7886,27.72,42.6,-7.5,299.89,50.36,47.76,42.322704,-83.47997,548.39,684.2489078642054,4.32,9.677419,359.5,17 / 21,98696,2017-04-02 17:51:35:352
